gene_symbol	D_meta	P_diffusion	group
ORC5	-1.5411243493551243	0.00011131984404592329	CAP_down
CHRAC1	-0.3420599343261978	0.0001112820379334835	background
PRRG1	0.5665279677009014	0.0001112471778824234	background
POLA2	-0.5710827556724298	0.00011124281643555542	background
FAM241A	1.2500743241077843	0.00011119779095409475	CAP_up
BATF3	-1.8286928322254232	0.00011117917802998398	CAP_down
FUS	0.158241442245625	0.00011110802756957772	background
PC	-0.8411921221677532	0.00011108818345449917	background
YEATS2	0.0395453382512083	0.00011108715920082894	background
HS1BP3	3.398680755734331	0.00011106340349740316	CAP_up
SIGIRR	-4.086282904504429	0.00011104620786338278	CAP_down
CUL1	-0.3369762272429247	0.00011103279645892287	background
MIIP	8.038285810276943	0.00011102377050950712	CAP_up
ACSS3	5.26740888284029	0.00011096562913626327	CAP_up
CTC1	-1.613364310461037	0.00011096230477869211	CAP_down
RIC8A	2.400936365670227	0.00011093860276729974	CAP_up
AK5	-14.369348333162424	0.00011093729892772464	CAP_down
RWDD2B	-0.4685655227645122	0.00011085364595560426	background
TNFSF13B	9.50924728928585	0.00011082010612191669	CAP_up
TAX1BP1	1.613234105503674	0.00011080811721461021	CAP_up
PTGFRN	0.3499785720223758	0.00011079823515808659	background
S1PR4	2.5488991859349865	0.00011078568009574917	CAP_up
CACNA1H	-5.277144562069242	0.00011076323475572426	CAP_down
IPO7	-0.6688704051873743	0.00011075487297856291	background
LRP6	-0.1256564026756191	0.00011072571750504898	background
SPARC	0.63974744394462	0.00011072452183766856	background
EWSR1	2.2361184990698457	0.00011070931068630233	CAP_up
KLF11	-1.129449807628319	0.00011069509811404953	CAP_down
SERPINB1	16.0144843092918	0.00011063572420320401	CAP_up
NSFL1C	3.0958958636556395	0.00011059240451161369	CAP_up
ZBTB4	-6.016156099342603	0.00011046134086902471	CAP_down
VRK2	0.2305242951679554	0.00011045067763982164	background
RHEBL1	-0.472406512777353	0.00011042479082741356	background
SMARCC2	-0.0456133751643784	0.00011035656225602104	background
MSH3	0.4061982170775214	0.00011035570248834821	background
ACADM	-0.2302776925393507	0.00011035419273126412	background
PCK2	0.2987063868760218	0.00011025262609011546	background
SIGLEC7	0.6200401148259943	0.00011022959362853113	background
USP22	1.1087119740065214	0.00011021765963362885	CAP_up
SLC25A5	-0.0637225519876354	0.0001101996894465403	background
NOG	-22.1714801548799	0.0001101813306652697	CAP_down
MBD1	0.5341976496213633	0.0001100332472169712	background
HSF2	-4.947661610501786	0.00011000855255568893	CAP_down
UBE2J1	12.74069899532295	0.00010997062033499231	CAP_up
IL17RC	0.3435462983326692	0.00010992783350382117	background
RANBP1	-0.0627604378341588	0.00010989457331233122	background
RNF5	-0.2365943237833435	0.00010987074386991094	background
PGLYRP1	24.85122050464083	0.00010986010743939766	CAP_up
USP15	3.9373187396689273	0.00010983856891753354	CAP_up
SUPT3H	-7.17137273866104	0.0001098369301776195	CAP_down
LIME1	-0.6017866730929091	0.00010983138205623613	background
PRIM1	-1.0507674840294223	0.00010981873402202338	CAP_down
CSNK1G3	-0.0350308409098405	0.00010973980897609544	background
USP10	3.66865721236728	0.00010973681288581268	CAP_up
POT1	-0.3118603271270941	0.00010967112423029932	background
TMEM42	-5.278453760485744	0.00010967101158764851	CAP_down
RASAL3	-0.7028947715785299	0.00010960114470319349	background
CKS1B	0.1276605946384015	0.00010957145924169984	background
ATRX	0.0074864968679284	0.00010956376675828	background
SMPD4	-0.896004307034334	0.0001095597798098389	background
BTN2A1	1.250374179764672	0.00010955964577308178	CAP_up
TMOD3	2.991961529083319	0.00010955189941059774	CAP_up
UBA1	2.825697634030129	0.00010952579281842086	CAP_up
BTN2A2	0.7415418123102026	0.00010947584266782345	background
ZNF512B	-4.935196435260518	0.00010943405979945354	CAP_down
PPTC7	0.0034156801210312	0.0001092770086330599	background
CYSLTR2	-7.943134570794483	0.00010919200744684393	CAP_down
KLRK1	-11.13631574023861	0.00010912883640293354	CAP_down
APIP	-0.0014407543519058	0.0001090971993520615	background
PHGDH	0.0801453373320603	0.00010906782165298181	background
SUCLG2	-2.429983829821002	0.0001090669233217771	CAP_down
SOX5	-2.1968588433452463	0.00010903992434178025	CAP_down
DRD4	-0.7747524016361962	0.00010894587946543934	background
DERL3	0.2492026381685207	0.00010894092709426065	background
BTNL8	5.754994447921845	0.00010884477928152478	CAP_up
BTNL3	1.7933921088641476	0.00010882768489932506	CAP_up
PTPA	0.2821735386753452	0.00010882145930299435	background
TADA2A	-1.708606980377528	0.00010881645746680203	CAP_down
NTPCR	-1.80552022833419	0.00010880133836344896	CAP_down
MRE11	-2.182912120608977	0.00010878809781402145	CAP_down
SGMS2	1.0801849011867977	0.00010877995160888686	CAP_up
RDX	0.3720218524325443	0.00010874902855939877	background
NME1	0.0382470212618121	0.00010871407524597566	background
LIG4	1.550252827023389	0.00010867745050002683	CAP_up
ICMT	-0.0441521574420077	0.0001086334637722881	background
ERCC4	-1.1362153584313537	0.00010860002470930391	CAP_down
UBE2S	6.446045849952908	0.00010859302955264135	CAP_up
NUCB2	-0.0821762666755735	0.00010838746759714856	background
ZWILCH	-0.0465780089490006	0.00010837996065731921	background
TAX1BP3	0.3264643673936744	0.0001082601543288455	background
RGS14	3.568443179375975	0.00010816461554912695	CAP_up
HSBP1	1.7180475824697188	0.00010810863197340579	CAP_up
SOX12	-2.5069666715219534	0.0001080057324709818	CAP_down
FPR3	-5.252964352905465	0.00010792959585488381	CAP_down
PDE8A	-2.581167296923687	0.00010789709295661925	CAP_down
CDR2	-2.022858941669289	0.00010785022222773843	CAP_down
ACD	-0.1211248833357442	0.0001077518764591725	background
CSRP1	0.3408683464381044	0.00010773245485949353	background
PHYKPL	0.2013553261267079	0.00010771319088021591	background
MAD2L2	1.1804953964674345	0.0001076694360270123	CAP_up
CRTC3	-1.7906272910774712	0.00010762065698988923	CAP_down
SPOP	0.2599618990597963	0.00010758594392819919	background
PIDD1	-0.7875875975737754	0.00010750772002734215	background
RAD51B	-0.0185958589132129	0.00010750494447259016	background
CORO2A	6.024134279196672	0.00010741719457074524	CAP_up
RAD17	-1.2069776051052377	0.00010741463591714786	CAP_down
PARP16	-1.7269377689033878	0.00010728764005450388	CAP_down
CETN2	0.3013379930780456	0.0001072751413858878	background
SIK1	-0.2465367803066133	0.00010723154065912303	background
HACD1	-0.0007983288452401	0.00010719771460020073	background
TNPO1	1.2076477465285729	0.00010717481265403966	CAP_up
FIS1	-0.6556706596396975	0.00010710808306225773	background
TINF2	2.5042191264530564	0.00010708141877132732	CAP_up
TAF6L	-1.0327701008732697	0.00010699326676940652	CAP_down
UVRAG	-0.0246033660843388	0.00010697252743139095	background
IRF2BPL	6.06597603878136	0.00010697015873721997	CAP_up
MAP2	0.1469497412463624	0.00010695053352074262	background
AMT	-0.385928618740709	0.00010694157595727674	background
DYNC1I2	-0.0002936369872824	0.00010692530997580084	background
GNG11	-0.1153756688127438	0.0001068997327330147	background
ABRAXAS1	-2.891158045096302	0.00010684763172389101	CAP_down
PWWP2B	0.0157100724594044	0.00010684310400044359	background
ATIC	-1.6861658768856191	0.0001068409384170698	CAP_down
POLE	-0.0502656108746633	0.00010676438835650011	background
ATG12	0.6009186288415316	0.00010676300076367991	background
UGGT1	0.9641468823244616	0.00010675044776491605	background
SMPD3	-4.690128369792463	0.00010674088065133232	CAP_down
PCMT1	7.28277803541072	0.00010669738551972507	CAP_up
MAFF	1.675486503241067	0.00010668188387285425	CAP_up
FCGRT	1.4793372421349282	0.0001066574289820049	CAP_up
CUL5	-0.9237956207679974	0.00010665201333710729	background
BST2	1.8528137192391023	0.0001066302063183621	CAP_up
IPCEF1	-0.1526000457683847	0.00010660071747259825	background
UCN	-0.3058106713505197	0.00010655472759724576	background
MAFB	2.462976501892727	0.00010648365923716696	CAP_up
HNRNPD	0.2030251114875467	0.00010646181802830324	background
RANBP2	0.1667417465065889	0.00010643894315523527	background
CHD6	-6.187767076762047	0.0001062435020836931	CAP_down
RAD51AP1	0.854339930805341	0.00010617399264716858	background
KNTC1	0.0250132792267759	0.00010606169153471433	background
ACACB	-2.7957735926935783	0.0001060352595711612	CAP_down
C2CD5	-0.000781355371593	0.00010602266384466036	background
SGF29	-0.1391118900025557	0.00010591973606314749	background
GALC	1.2823230913659498	0.00010582423167264835	CAP_up
PRDX2	-0.4383816220875131	0.00010578057631274505	background
PLD2	0.4228882023609674	0.00010576499587296642	background
MDC1	-1.8198372228926905	0.00010576115228606671	CAP_down
MTSS1	-4.055812473497548	0.00010566634678936478	CAP_down
FCAR	18.547365251049506	0.00010565388781463176	CAP_up
CENPU	3.5365245302393387	0.00010565333581493407	CAP_up
G3BP1	-3.053977216855037	0.00010564663061927095	CAP_down
VPS52	-0.2978688019836785	0.00010559960447869032	background
CANT1	4.158322110185392	0.00010557457486649654	CAP_up
GNG8	0.4335368331576713	0.00010551749877452542	background
UBC	3.3997721691305327	0.00010547622065423195	CAP_up
MICU1	7.725138533862477	0.00010542504061804494	CAP_up
PRIM2	-0.9183846058766952	0.00010539179076451568	background
CBLL1	-0.0341385620143093	0.00010534163410238232	background
TRAT1	-5.202303678869734	0.00010533773041828702	CAP_down
B2M	3.030812907278274	0.0001051646658051356	CAP_up
MAP1LC3B	8.142554068764634	0.00010505768291840822	CAP_up
LNP1	-0.6947062879626087	0.00010505039334408317	background
ARHGAP32	-4.9239436002853925	0.00010492868252536151	CAP_down
CERK	-0.486614177752718	0.00010491591384718959	background
SGMS1	1.0368751052673173	0.00010488173947529579	CAP_up
SIPA1L2	17.98983065104297	0.00010483368093229298	CAP_up
RGCC	-0.9905424174490604	0.0001048279402443312	background
CD200R1	-5.782099214462145	0.00010482704718913353	CAP_down
NUMB	8.563577563058521	0.00010479891602369819	CAP_up
PEX11A	-1.4980748447658483	0.00010470331094729522	CAP_down
RRM1	0.0005878113974307	0.00010469655089626725	background
ZNF274	-0.7274952816141764	0.0001046510846206941	background
CHURC1	0.3509828474425885	0.00010460274474805001	background
SH2B1	-0.3448589229910885	0.00010453148683019819	background
MIS18BP1	-0.0245005863859789	0.00010450099574943194	background
NUDT16	3.5520112404329267	0.00010444174168848182	CAP_up
FFAR3	14.080566900883726	0.00010443691556830473	CAP_up
PTPDC1	-8.328635120615838	0.00010443664896153473	CAP_down
ADM	29.093901901657546	0.00010438173024965141	CAP_up
POLDIP3	1.5422588982808332	0.00010437262817456205	CAP_up
PATZ1	-4.1222826701156166	0.00010436279064341932	CAP_down
MLF2	4.400205270014276	0.00010430710986293153	CAP_up
GNG10	2.8989842249755258	0.00010430505066277077	CAP_up
DSCC1	1.156610607369263	0.0001042803591466924	CAP_up
UBXN1	-0.0171274996186766	0.00010426617719669543	background
RAD1	-2.95864932263542	0.00010425793447172709	CAP_down
ANAPC1	-4.395960459376332	0.00010419080461963558	CAP_down
DDR2	-0.2430048381259729	0.00010418660736059341	background
MARCKSL1	-1.7479337532039028	0.00010415075563455591	CAP_down
GGPS1	0.0838787719039365	0.0001041052879406586	background
UBASH3A	-9.3238716231919	0.00010405279109566443	CAP_down
TSPAN7	-0.197699840627936	0.00010404549351051854	background
ICA1L	-6.544496965042528	0.00010404549351051854	CAP_down
FBXO15	-6.5666937121190045	0.00010400613280589224	CAP_down
RBMS1	4.2893805926297945	0.00010397408254642028	CAP_up
BAZ1B	-0.3156328143970841	0.00010397370630560855	background
BARD1	0.1033342944492318	0.00010383994527071021	background
GTF2IRD2	-1.1388731359758535	0.00010381672203493999	CAP_down
TRIM62	-0.0053884672953465	0.00010362384769547375	background
DCHS1	-7.189029823768484	0.00010349115962202911	CAP_down
ZC3H14	-3.199731320682184	0.00010342263589096114	CAP_down
HAL	4.608673554359542	0.00010341165391061594	CAP_up
DDX5	0.0392005517330613	0.0001033795524363181	background
RNF40	2.0701590383083723	0.00010337210062060354	CAP_up
B9D2	4.397129117731076	0.00010337157243819039	CAP_up
VPREB3	-1.5502083875828503	0.00010324929291748023	CAP_down
TOR1A	5.250987626283891	0.00010324421281010195	CAP_up
MGP	-0.2450201096868258	0.00010323769222259728	background
GET3	0.4770643066881095	0.00010323116147656888	background
SOX13	-5.830372027791198	0.00010321865568471267	CAP_down
CREG1	8.331061551071908	0.00010320758560888448	CAP_up
EDEM1	0.1539940907294002	0.00010315912228823136	background
CLCF1	-4.209460440020095	0.00010315002872953156	CAP_down
SIPA1L1	1.1926029727712797	0.00010312456025753807	CAP_up
HRH2	10.147959675350435	0.0001030982123441654	CAP_up
VENTX	-0.3262819520550146	0.00010309150288935389	background
PLEKHM1	4.387844724730017	0.0001030754927775576	CAP_up
N4BP1	4.612606042154992	0.00010285938140188135	CAP_up
CCN3	-8.845213439015822	0.00010285271908861681	CAP_down
RNF145	4.539120962373114	0.00010283824201255322	CAP_up
KCNJ15	20.697408264348557	0.00010283305063255672	CAP_up
UBE2D2	-0.0822206966923276	0.00010279158385371719	background
GFPT1	-0.0286469764642224	0.00010277388810433316	background
ITGAD	0.3300353985376239	0.00010274284273217732	background
LRP5	-0.8995386075525309	0.00010274117518373603	background
HYAL2	7.710696600518281	0.00010272971586553718	CAP_up
PLEKHG2	0.1442591052689008	0.00010272868474037934	background
ELOVL3	6.568508642948585	0.00010272605889153514	CAP_up
AKAP13	1.4830397194537588	0.000102711204204986	CAP_up
RCC1	0.0811185920378353	0.00010268731997775131	background
H2BC11	2.817055783509783	0.0001026206535505649	CAP_up
GPSM3	4.7877314710034	0.00010258385077003995	CAP_up
HIVEP3	-3.1514962352933407	0.00010249404608690985	CAP_down
ESCO1	0.0631463760812667	0.0001024689340305983	background
PPM1D	2.554310790283431	0.00010242746613502091	CAP_up
CPA3	-8.43161554783389	0.00010241528827477119	CAP_down
SVIL	6.936064135839261	0.00010240384057558028	CAP_up
ELAVL1	-0.2039350254751564	0.00010237683493374849	background
CHKB	-0.3702399339441519	0.00010236442111023227	background
ACER2	-0.3971567022369941	0.00010233521972318877	background
ASL	1.0723341726307112	0.00010230788213405617	CAP_up
CSNK1D	2.792841153272117	0.00010211631679277334	CAP_up
RAD51	2.3339306963422786	0.00010207713645833311	CAP_up
TRAFD1	5.207940118555826	0.00010189632835955916	CAP_up
ETV2	-0.0123228620154072	0.00010185909566285804	background
LRG1	23.14421052583826	0.00010184852609705332	CAP_up
MXI1	-1.3491814097510737	0.00010176853883695535	CAP_down
SFPQ	-0.3331027892500143	0.00010175323118597888	background
DRAM2	-0.0043244728112318	0.00010171954444345945	background
IL31RA	-1.6532230113265776	0.0001017042675306375	CAP_down
RPA3	0.0284960084112269	0.00010154109511095452	background
GLS2	-7.710177058535154	0.00010153833572545859	CAP_down
MOCS2	-1.8207415758781853	0.00010151289291574784	CAP_down
GHDC	0.0313937033018168	0.00010145448459440946	background
SELENOK	1.2397868886034762	0.00010141866197969437	CAP_up
ZNF281	9.694649483459196	0.00010140119742356397	CAP_up
POU5F1B	-5.279243922970322	0.00010140119742356397	CAP_down
EZH1	0.1359163028911372	0.0001013597261268875	background
MIB2	-0.6772852431188023	0.0001013291585249645	background
SRCAP	-0.0556416963990876	0.00010130642622722736	background
SIT1	-1.6952928308273605	0.00010129800948641375	CAP_down
ACTA2	6.4925418170033256	0.00010129080030749828	CAP_up
LRIG2	-2.7300267810501304	0.00010118984400142792	CAP_down
RMI1	6.374932674892103	0.0001011637656356955	CAP_up
NTSR1	11.34665228901871	0.00010113104449558683	CAP_up
DOCK5	3.4538955964348217	0.00010110020899612929	CAP_up
AGO2	0.1697857354744812	0.00010106054738339193	background
TNFRSF14	0.1151438505633839	0.00010096911886845878	background
EIF2B5	-0.8351907252382345	0.00010087166749096847	background
WDR26	3.629786353271906	0.00010082406134768652	CAP_up
PREPL	-3.556537389524761	0.00010079599225527354	CAP_down
PLK3	2.3323427082501027	0.00010079563116770859	CAP_up
ACTN4	3.701342685158341	0.0001006770333146632	CAP_up
MAST2	0.6438782677204992	0.00010059953138897146	background
GEN1	-0.2335288755915864	0.00010046349039403356	background
PROCR	-4.865803097214163	0.0001004534174902088	CAP_down
MTHFD1	-0.1558355830972057	0.00010044352176459702	background
DPP9	0.067782907431012	0.0001004069236793929	background
RABL6	-0.0263720310357824	0.00010038456392921116	background
ITPA	-0.7542554908618168	0.00010038326080407651	background
RNF168	1.0469818098443469	0.00010034539799153079	CAP_up
CCNG2	2.891881987155584	0.00010028952160227858	CAP_up
RARS1	-0.1410217451126594	0.00010028766731743358	background
HACD3	-1.1227667061687756	0.00010021692376597978	CAP_down
CD6	-5.39647554841031	0.00010013037788209213	CAP_down
PRDM4	-0.0014299239181428	0.00010009249842398748	background
PRKAR1A	1.8885200699290072	0.00010001249727414354	CAP_up
IFNLR1	-1.1314888253290285	9.994832927611008e-05	CAP_down
SH3GLB2	-0.9169098229482558	9.994515359650478e-05	background
CHI3L1	-1.212183926155829	9.991009020015878e-05	CAP_down
